"SHORT_CODE","START_DATE","EVENT_TYPE","CALL_TYPE","EVENT_STATUS","SUBSCRIBER_TYPE","KEYWORD","NB_TAXATION"
"21685988",16/05/2026,"74","VAS","Success","POSTPAID","_N",1
"21687012",16/05/2026,"74","VAS","Success","PREPAID","_N",1
"216855195",16/05/2026,"75","VAS","Success","PREPAID","_N",8
"21685230",16/05/2026,"74","VAS","Success","HYB","_N",2
"21685351",16/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",17/05/2026,"74","VAS","Success","HYB","gm",161
"2168000",17/05/2026,"74","VAS","Success","HYB","rtt1",464
"2168000",17/05/2026,"74","VAS","Success","HYB","tts",110
"2168000",17/05/2026,"74","VAS","Success","HYB","kow2",237
"2168000",17/05/2026,"74","VAS","Success","HYB","lig1",793
"2168000",17/05/2026,"74","VAS","Success","PREPAID","bus1",5424
"2168000",17/05/2026,"74","VAS","Success","PREPAID","lig1",4089
"2168000",17/05/2026,"74","VAS","Success","PREPAID","nj2",26
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","kid2",1
"2168000",17/05/2026,"74","VAS","Success","PREPAID","esp",2172
"2168000",17/05/2026,"74","VAS","Success","PREPAID","vib1",2
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","plw1",24
"21685098",17/05/2026,"75","VAS","Success","HYB","_N",769
"2168000",17/05/2026,"74","VAS","Success","PREPAID","sh1",4
"2168000",17/05/2026,"74","VAS","Success","HYB","qe1",11
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","viu1",1
"216855193",17/05/2026,"75","VAS","Success","PREPAID","_N",3643
"2168000",17/05/2026,"74","VAS","Success","PREPAID","taw2",12
"21685555",17/05/2026,"74","VAS","Success","PREPAID","_N",7
"216855194",17/05/2026,"75","VAS","Success","PREPAID","_N",199
"21685000",17/05/2026,"74","VAS","Success","PREPAID","_N",2
"21685988",17/05/2026,"74","VAS","Success","HYB","_N",16
"21685151",17/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685940",17/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685510",17/05/2026,"74","VAS","Success","POSTPAID","_N",7
"2168000",17/05/2026,"74","VAS","Success","HYB","sh2",3
"2168000",17/05/2026,"74","VAS","Success","HYB","nj2",1
"2168000",18/05/2026,"74","VAS","Success","PREPAID","sw1",7713
"2168000",18/05/2026,"74","VAS","Success","PREPAID","gm",10532
"2168000",18/05/2026,"74","VAS","Success","PREPAID","es1",7732
"2168000",18/05/2026,"74","VAS","Success","PREPAID","ajw1",5318
"216853771",18/05/2026,"75","VAS","Success","PREPAID","_N",4270
"2168000",18/05/2026,"74","VAS","Success","PREPAID","est1",1316
"2168000",18/05/2026,"74","VAS","Success","HYB","kow",1194
"2168000",18/05/2026,"74","VAS","Success","PREPAID","fig",8273
"2168000",18/05/2026,"74","VAS","Success","HYB","taw1",623
"2168000",18/05/2026,"74","VAS","Success","POSTPAID","fig",2
"2168000",18/05/2026,"74","VAS","Success","HYB","ra1",279
"2168000",18/05/2026,"74","VAS","Success","HYB","plw1",3577
"21685875",18/05/2026,"75","VAS","Success","PREPAID","_N",4315
"2168000",18/05/2026,"74","VAS","Success","HYB","ab1",140
"2168000",18/05/2026,"74","VAS","Success","PREPAID","taw1",6081
"21685988",18/05/2026,"74","VAS","Success","PREPAID","_N",123
"2168000",18/05/2026,"74","VAS","Success","PREPAID","qe1",165
"2168000",18/05/2026,"74","VAS","Success","HYB","elj1",105
"2168000",18/05/2026,"74","VAS","Success","PREPAID","taw2",18
"2168000",18/05/2026,"74","VAS","Success","PREPAID","mo2",4
"21685857",18/05/2026,"75","VAS","Success","HYB","_N",112
"21685198",18/05/2026,"75","VAS","Success","HYB","_N",187
"2168000",18/05/2026,"74","VAS","Success","HYB","mel1",33
"21685580",18/05/2026,"74","VAS","Success","HYB","_N",24
"21685285",18/05/2026,"74","VAS","Success","PREPAID","_N",36
"2168000",18/05/2026,"74","VAS","Success","PREPAID","nj2",25
"2168560603",18/05/2026,"75","VAS","Success","PREPAID","_N",5040
"2168560603",18/05/2026,"75","VAS","Success","HYB","_N",173
"2161810",18/05/2026,"74","VAS","Success","PREPAID","_N",9
"21685205",18/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",19/05/2026,"74","VAS","Success","PREPAID","plw1",20493
"2168000",19/05/2026,"74","VAS","Success","PREPAID","tts",4538
"2168000",19/05/2026,"74","VAS","Success","HYB","cf",295
"2168000",19/05/2026,"74","VAS","Success","PREPAID","ab1",4724
"2168000",19/05/2026,"74","VAS","Success","HYB","bus1",1347
"2168000",19/05/2026,"74","VAS","Success","PREPAID","nj1",3207
"2168000",19/05/2026,"74","VAS","Success","PREPAID","exs1",539
"2168000",19/05/2026,"74","VAS","Success","HYB","mb1",3674
"2168000",19/05/2026,"74","VAS","Success","HYB","fof1",107
"2168000",19/05/2026,"74","VAS","Success","HYB","esp",143
"2168000",19/05/2026,"74","VAS","Success","POSTPAID","plw1",33
"21685580",19/05/2026,"74","VAS","Success","PREPAID","_N",44
"2168000",19/05/2026,"74","VAS","Success","HYB","tts",176
"21685035",19/05/2026,"74","VAS","Success","HYB","_N",42
"2168000",19/05/2026,"74","VAS","Success","HYB","dse",35
"21685857",19/05/2026,"75","VAS","Success","PREPAID","_N",4214
"2168560602",19/05/2026,"75","VAS","Success","HYB","_N",358
"21685353",19/05/2026,"75","VAS","Success","PREPAID","_N",7146
"2168560603",19/05/2026,"75","VAS","Success","HYB","_N",181
"2168000",19/05/2026,"74","VAS","Success","POSTPAID","rtt1",1
"2168000",19/05/2026,"74","VAS","Success","PREPAID","viu2",1
"2168000",19/05/2026,"74","VAS","Success","PREPAID","ms",2
"21685001",19/05/2026,"75","VAS","Success","PREPAID","_N",427
"21685085",19/05/2026,"74","VAS","Success","HYB","_N",9
"21685505",19/05/2026,"74","VAS","Success","PREPAID","_N",6
"21685585",19/05/2026,"74","VAS","Success","HYB","_N",2
"21685510",20/05/2026,"74","VAS","Success","PREPAID","_N",238
"2168000",20/05/2026,"74","VAS","Success","POSTPAID","plw1",39
"21685666",20/05/2026,"74","VAS","Success","PREPAID","_N",32
"2168000",20/05/2026,"74","VAS","Success","PREPAID","kow3",9657
"2168000",20/05/2026,"74","VAS","Success","HYB","kow",1158
"2168000",20/05/2026,"74","VAS","Success","PREPAID","kow",26864
"2168000",20/05/2026,"74","VAS","Success","HYB","ab1",148
"2168000",20/05/2026,"74","VAS","Success","PREPAID","9is",7704
"2168000",20/05/2026,"74","VAS","Success","PREPAID","tj",4070
"2168000",20/05/2026,"74","VAS","Success","HYB","kid1",80
"2168000",20/05/2026,"74","VAS","Success","PREPAID","raf",13474
"2168590602",20/05/2026,"75","VAS","Success","PREPAID","_N",10177
"2168000",20/05/2026,"74","VAS","Success","PREPAID","mo1",1086
"2168000",20/05/2026,"74","VAS","Success","PREPAID","se1",5301
"2168000",20/05/2026,"74","VAS","Success","PREPAID","raf1",806
"2168000",20/05/2026,"74","VAS","Success","HYB","smt1",627
"21685857",20/05/2026,"75","VAS","Success","PREPAID","_N",4144
"2168590602",20/05/2026,"75","VAS","Success","HYB","_N",877
"2168000",20/05/2026,"74","VAS","Success","PREPAID","nj2",37
"2168000",20/05/2026,"74","VAS","Success","HYB","dse",38
"2168000",20/05/2026,"74","VAS","Success","PREPAID","dse",189
"2168560602",20/05/2026,"75","VAS","Success","PREPAID","_N",3473
"21685480",20/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",20/05/2026,"74","VAS","Success","HYB","est1",12
"21685085",20/05/2026,"74","VAS","Success","HYB","_N",11
"21685089",20/05/2026,"74","VAS","Success","HYB","_N",1
"21685804",20/05/2026,"74","VAS","Success","PREPAID","_N",3
"2168000",20/05/2026,"74","VAS","Success","HYB","qe1",6
"2168000",20/05/2026,"74","VAS","Success","POSTPAID","qe3",4
"216855194",20/05/2026,"75","VAS","Success","HYB","_N",2
"21685001",20/05/2026,"75","VAS","Success","HYB","_N",54
"2168000",21/05/2026,"74","VAS","Success","PREPAID","plw1",20813
"2168000",21/05/2026,"74","VAS","Success","HYB","ab1",155
"2168000",21/05/2026,"74","VAS","Success","PREPAID","tts",4464
"2168000",21/05/2026,"74","VAS","Success","HYB","plw1",3599
"2168000",21/05/2026,"74","VAS","Success","HYB","sw1",164
"2168000",21/05/2026,"74","VAS","Success","PREPAID","lig1",4199
"2168000",21/05/2026,"74","VAS","Success","HYB","exs1",44
"2168000",21/05/2026,"74","VAS","Success","HYB","taw1",674
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","sw1",1
"2168560602",21/05/2026,"75","VAS","Success","PREPAID","_N",3590
"21685515",21/05/2026,"75","VAS","Success","PREPAID","_N",4044
"2168000",21/05/2026,"74","VAS","Success","PREPAID","raf1",851
"21685230",21/05/2026,"74","VAS","Success","PREPAID","_N",56
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","vib1",1
"2168000",21/05/2026,"74","VAS","Success","HYB","raf1",31
"2168000",21/05/2026,"74","VAS","Success","HYB","se1",998
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","se1",6
"21685580",21/05/2026,"74","VAS","Success","PREPAID","_N",24
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","kow",1
"21685285",21/05/2026,"74","VAS","Success","PREPAID","_N",52
"21685555",21/05/2026,"74","VAS","Success","PREPAID","_N",21
"2161810",21/05/2026,"74","VAS","Success","PREPAID","_N",15
"21685085",21/05/2026,"74","VAS","Success","HYB","_N",8
"2168000",22/05/2026,"74","VAS","Success","PREPAID","gm",10596
"2168000",22/05/2026,"74","VAS","Success","PREPAID","tj",4284
"21685856",22/05/2026,"75","VAS","Success","PREPAID","_N",4154
"2168000",22/05/2026,"74","VAS","Success","PREPAID","ouk1",7997
"21685510",22/05/2026,"74","VAS","Success","PREPAID","_N",263
"2168000",22/05/2026,"74","VAS","Success","HYB","9is",202
"2168000",22/05/2026,"74","VAS","Success","PREPAID","smt1",11002
"2168000",22/05/2026,"74","VAS","Success","HYB","tj",618
"21685505",22/05/2026,"74","VAS","Success","HYB","_N",4
"21685220",22/05/2026,"75","VAS","Success","PREPAID","_N",9765
"2168000",22/05/2026,"74","VAS","Success","HYB","smt1",634
"2168000",22/05/2026,"74","VAS","Success","PREPAID","mo1",1189
"2168000",22/05/2026,"74","VAS","Success","PREPAID","too1",747
"2168000",22/05/2026,"74","VAS","Success","PREPAID","qe1",163
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","kow3",1
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","ouk1",14
"2168000",22/05/2026,"74","VAS","Success","HYB","too1",21
"2168000",22/05/2026,"74","VAS","Success","HYB","vib1",1
"2168000",22/05/2026,"74","VAS","Success","PREPAID","tth",1308
"2168000",22/05/2026,"74","VAS","Success","PREPAID","dse",183
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","bus1",9
"21685285",22/05/2026,"74","VAS","Success","HYB","_N",11
"21685012",22/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",22/05/2026,"74","VAS","Success","PREPAID","dst",56
"2168590602",22/05/2026,"75","VAS","Success","HYB","_N",841
"2168590604",22/05/2026,"75","VAS","Success","HYB","_N",69
"2168560602",22/05/2026,"75","VAS","Success","HYB","_N",356
"21685220",22/05/2026,"75","VAS","Success","HYB","_N",323
"21685051",22/05/2026,"75","VAS","Success","HYB","_N",76
"21685857",22/05/2026,"75","VAS","Success","HYB","_N",140
"21685555",22/05/2026,"74","VAS","Success","PREPAID","_N",10
"216855193",22/05/2026,"75","VAS","Success","HYB","_N",72
"21685000",22/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685005",22/05/2026,"74","VAS","Success","PREPAID","_N",3
"21685102",22/05/2026,"74","VAS","Success","PREPAID","_N",2
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","qe3",3
"21687012",22/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","sh1",1
"216855201",23/05/2026,"75","VAS","Success","HYB","_N",1177
"2168000",23/05/2026,"74","VAS","Success","PREPAID","raf",14098
"2168560603",23/05/2026,"75","VAS","Success","HYB","_N",234
"2168000",23/05/2026,"74","VAS","Success","HYB","rtt1",804
"2168000",23/05/2026,"74","VAS","Success","HYB","raf",651
"2168000",23/05/2026,"74","VAS","Success","PREPAID","exs1",596
"2168000",23/05/2026,"74","VAS","Success","HYB","9is",208
"2168000",23/05/2026,"74","VAS","Success","HYB","plw1",3944
"2168000",23/05/2026,"74","VAS","Success","PREPAID","est1",315
"21685875",23/05/2026,"75","VAS","Success","PREPAID","_N",4187
"2168000",23/05/2026,"74","VAS","Success","HYB","esl1",339
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","esp",1
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","ra1",1
"2168000",23/05/2026,"74","VAS","Success","PREPAID","nj3",11
"2168560601",23/05/2026,"75","VAS","Success","HYB","_N",151
"2168000",23/05/2026,"74","VAS","Success","HYB","vib1",1
"2168000",23/05/2026,"74","VAS","Success","PREPAID","mo1",1201
"2168000",23/05/2026,"74","VAS","Success","PREPAID","qe1",167
"2168000",23/05/2026,"74","VAS","Success","HYB","mel1",23
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","esl1",1
"2168000",23/05/2026,"74","VAS","Success","HYB","kow3",629
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","kow",2
"21685198",23/05/2026,"75","VAS","Success","PREPAID","_N",2925
"2168000",23/05/2026,"74","VAS","Success","PREPAID","tch3",1
"21685555",23/05/2026,"74","VAS","Success","PREPAID","_N",6
"2168000",23/05/2026,"74","VAS","Success","HYB","viu1",168
"21685666",23/05/2026,"74","VAS","Success","PREPAID","_N",23
"21685230",23/05/2026,"74","VAS","Success","HYB","_N",2
"21685666",23/05/2026,"74","VAS","Success","HYB","_N",3
"2168000",23/05/2026,"74","VAS","Success","HYB","nj2",2
"21685085",23/05/2026,"74","VAS","Success","HYB","_N",5
"21685008",23/05/2026,"75","VAS","Success","HYB","_N",63
"21687370974884326",23/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685999",23/05/2026,"74","VAS","Success","PREPAID","_N",9
"216855195",23/05/2026,"75","VAS","Success","PREPAID","_N",1
"21687012",23/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",24/05/2026,"74","VAS","Success","PREPAID","es1",8336
"2168000",24/05/2026,"74","VAS","Success","PREPAID","fig2",1584
"2168000",24/05/2026,"74","VAS","Success","PREPAID","fig",9032
"2168000",24/05/2026,"74","VAS","Success","PREPAID","ra1",3770
"2168000",24/05/2026,"74","VAS","Success","PREPAID","kid1",1346
"2168000",24/05/2026,"74","VAS","Success","HYB","cpt",39
"2168000",24/05/2026,"74","VAS","Success","HYB","ajw1",80
"2168000",24/05/2026,"74","VAS","Success","HYB","ab1",183
"2168000",24/05/2026,"74","VAS","Success","POSTPAID","fig",3
"2168000",24/05/2026,"74","VAS","Success","POSTPAID","elj1",1
"2168000",24/05/2026,"74","VAS","Success","HYB","smt1",690
"2168000",24/05/2026,"74","VAS","Success","PREPAID","mo2",10
"2168000",24/05/2026,"74","VAS","Success","PREPAID","nj3",6
"2168000",24/05/2026,"74","VAS","Success","PREPAID","kow3",9909
"2168000",24/05/2026,"74","VAS","Success","HYB","kow3",609
"2168000",24/05/2026,"74","VAS","Success","HYB","fof1",133
"21685580",24/05/2026,"74","VAS","Success","PREPAID","_N",14
"21685353",24/05/2026,"74","VAS","Success","PREPAID","_N",6
"21685035",24/05/2026,"74","VAS","Success","PREPAID","_N",23
"2168000",24/05/2026,"74","VAS","Success","HYB","dse",28
"21685515",24/05/2026,"75","VAS","Success","PREPAID","_N",2737
"21685857",24/05/2026,"75","VAS","Success","HYB","_N",151
"21685004",24/05/2026,"74","VAS","Success","PREPAID","_N",2
"2168000",24/05/2026,"74","VAS","Success","PREPAID","kid2",1
"2168000",25/05/2026,"74","VAS","Success","PREPAID","es1",9224
"2168000",25/05/2026,"74","VAS","Success","PREPAID","cpr",11247
"2168000",25/05/2026,"74","VAS","Success","PREPAID","rtt1",17435
"2168000",25/05/2026,"74","VAS","Success","HYB","cf",343
"2168000",25/05/2026,"74","VAS","Success","PREPAID","cpt",553
"2168000",25/05/2026,"74","VAS","Success","HYB","ww",852
"21685098",25/05/2026,"75","VAS","Success","PREPAID","_N",9867
"2168000",25/05/2026,"74","VAS","Success","HYB","tts",222
"2168000",25/05/2026,"74","VAS","Success","HYB","9is",225
"2168000",25/05/2026,"74","VAS","Success","HYB","ab1",182
"2168000",25/05/2026,"74","VAS","Success","PREPAID","viu1",2182
"2168000",25/05/2026,"74","VAS","Success","HYB","exs1",55
"2168000",25/05/2026,"74","VAS","Success","PREPAID","mo2",1
"2168560601",25/05/2026,"75","VAS","Success","PREPAID","_N",5515
"21685875",25/05/2026,"75","VAS","Success","PREPAID","_N",4660
"216855201",24/05/2026,"75","VAS","Success","HYB","_N",866
"2168000",24/05/2026,"74","VAS","Success","HYB","kid2",1
"2168000",25/05/2026,"74","VAS","Success","HYB","se1",1204
"21685857",25/05/2026,"75","VAS","Success","PREPAID","_N",4539
"21685035",25/05/2026,"74","VAS","Success","HYB","_N",23
"2168000",25/05/2026,"74","VAS","Success","PREPAID","est1",74
"2168000",25/05/2026,"74","VAS","Success","POSTPAID","tth",1
"2168000",25/05/2026,"74","VAS","Success","HYB","qe1",10
"21685230",24/05/2026,"74","VAS","Success","HYB","_N",2
"21685558",24/05/2026,"74","VAS","Success","PREPAID","_N",2
"21685005",24/05/2026,"74","VAS","Success","HYB","_N",1
"21685220",25/05/2026,"75","VAS","Success","PREPAID","_N",9982
"2168000",25/05/2026,"74","VAS","Success","PREPAID","sh2",11
"21685505",25/05/2026,"74","VAS","Success","PREPAID","_N",4
"2168000",25/05/2026,"74","VAS","Success","PREPAID","nj3",9
"2168000",25/05/2026,"74","VAS","Success","PREPAID","bus2",1
"2168000",25/05/2026,"74","VAS","Success","HYB","exs2",1
"216871661219911315",25/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",26/05/2026,"74","VAS","Success","HYB","gm",211
"216855201",26/05/2026,"75","VAS","Success","HYB","_N",1715
"2168590601",26/05/2026,"75","VAS","Success","PREPAID","_N",11467
"2168000",26/05/2026,"74","VAS","Success","HYB","ra1",332
"2168000",26/05/2026,"74","VAS","Success","PREPAID","raf",14749
"2168000",26/05/2026,"74","VAS","Success","PREPAID","lig1",4632
"21685198",26/05/2026,"75","VAS","Success","PREPAID","_N",3424
"2168000",26/05/2026,"74","VAS","Success","HYB","raf",724
"2168000",26/05/2026,"74","VAS","Success","PREPAID","fof1",944
"2168000",26/05/2026,"74","VAS","Success","PREPAID","exs2",2
"2168000",26/05/2026,"74","VAS","Success","HYB","elj1",138
"2168000",26/05/2026,"74","VAS","Success","PREPAID","exs3",1
"2168000",26/05/2026,"74","VAS","Success","PREPAID","nj3",5
"21685875",26/05/2026,"75","VAS","Success","PREPAID","_N",4825
"21685098",26/05/2026,"75","VAS","Success","HYB","_N",1034
"21685857",26/05/2026,"75","VAS","Success","HYB","_N",132
"2168000",26/05/2026,"74","VAS","Success","HYB","taw2",2
"216855194",26/05/2026,"75","VAS","Success","PREPAID","_N",245
"21685051",26/05/2026,"75","VAS","Success","PREPAID","_N",1930
"21685008",26/05/2026,"75","VAS","Success","PREPAID","_N",676
"21685001",26/05/2026,"75","VAS","Success","PREPAID","_N",950
"21685230",26/05/2026,"74","VAS","Success","PREPAID","_N",11
"21685051",26/05/2026,"75","VAS","Success","HYB","_N",79
"21685353",26/05/2026,"74","VAS","Success","PREPAID","_N",7
"2168000",26/05/2026,"74","VAS","Success","PREPAID","sh2",10
"21685505",26/05/2026,"74","VAS","Success","PREPAID","_N",5
"216855195",26/05/2026,"75","VAS","Success","PREPAID","_N",3
"2168000",26/05/2026,"74","VAS","Success","PREPAID","viu3",1
"216870020",26/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",27/05/2026,"74","VAS","Success","PREPAID","ajw1",5463
"216855201",27/05/2026,"75","VAS","Success","HYB","_N",1649
"2168000",27/05/2026,"74","VAS","Success","PREPAID","es1",8772
"2168000",27/05/2026,"74","VAS","Success","PREPAID","rtt1",16431
"2168000",27/05/2026,"74","VAS","Success","HYB","ab1",175
"2168000",27/05/2026,"74","VAS","Success","HYB","lig1",841
"2168000",27/05/2026,"74","VAS","Success","PREPAID","qe3",4809
"2168590601",27/05/2026,"75","VAS","Success","PREPAID","_N",10661
"21685988",27/05/2026,"74","VAS","Success","PREPAID","_N",132
"2168000",27/05/2026,"74","VAS","Success","POSTPAID","esl1",2
"2168000",27/05/2026,"74","VAS","Success","POSTPAID","raf",1
"2168000",27/05/2026,"74","VAS","Success","HYB","raf",732
"2168000",27/05/2026,"74","VAS","Success","PREPAID","viu1",2513
"2168000",27/05/2026,"74","VAS","Success","PREPAID","qe1",168
"2168000",27/05/2026,"74","VAS","Success","HYB","se1",1223
"2168000",27/05/2026,"74","VAS","Success","PREPAID","se1",5476
"2168000",27/05/2026,"74","VAS","Success","PREPAID","tth",1189
"21685085",27/05/2026,"74","VAS","Success","HYB","_N",24
"2168000",27/05/2026,"74","VAS","Success","PREPAID","sh1",8
"2168000",27/05/2026,"74","VAS","Success","POSTPAID","kow2",1
"2168000",27/05/2026,"74","VAS","Success","POSTPAID","kow",1
